timestamp,requests,is_anomaly,fault
2025-06-29T20:00:00,1384.0,0,
2025-06-29T21:00:00,1241.9,0,
2025-06-29T22:00:00,1095.4,0,
2025-06-29T23:00:00,955.0,0,
2025-06-30T00:00:00,1335.6,0,
2025-06-30T01:00:00,1195.8,0,
2025-06-30T02:00:00,1170.0,0,
2025-06-30T03:00:00,1112.6,0,
2025-06-30T04:00:00,1193.0,0,
2025-06-30T05:00:00,1220.3,0,
2025-06-30T06:00:00,1344.0,0,
2025-06-30T07:00:00,1586.7,0,
2025-06-30T08:00:00,1760.2,0,
2025-06-30T09:00:00,1996.7,0,
2025-06-30T10:00:00,2245.4,0,
2025-06-30T11:00:00,2422.9,0,
2025-06-30T12:00:00,2637.3,0,
2025-06-30T13:00:00,2851.4,0,
2025-06-30T14:00:00,2961.1,0,
2025-06-30T15:00:00,2994.8,0,
2025-06-30T16:00:00,2974.4,0,
2025-06-30T17:00:00,3115.5,0,
2025-06-30T18:00:00,2782.1,0,
2025-06-30T19:00:00,2239.1,0,
2025-06-30T20:00:00,2449.6,0,
2025-06-30T21:00:00,1886.4,0,
2025-06-30T22:00:00,1755.9,0,
2025-06-30T23:00:00,1528.1,0,
2025-07-01T00:00:00,1382.3,0,
2025-07-01T01:00:00,1314.2,0,
2025-07-01T02:00:00,1087.4,0,
2025-07-01T03:00:00,1075.1,0,
2025-07-01T04:00:00,1135.7,0,
2025-07-01T05:00:00,1276.6,0,
2025-07-01T06:00:00,1392.1,0,
2025-07-01T07:00:00,1621.2,0,
2025-07-01T08:00:00,1850.6,0,
2025-07-01T09:00:00,2009.9,0,
2025-07-01T10:00:00,2364.6,0,
2025-07-01T11:00:00,2416.3,0,
2025-07-01T12:00:00,2530.7,0,
2025-07-01T13:00:00,2932.1,0,
2025-07-01T14:00:00,2971.5,0,
2025-07-01T15:00:00,3214.9,0,
2025-07-01T16:00:00,2792.3,0,
2025-07-01T17:00:00,3049.1,0,
2025-07-01T18:00:00,2718.3,0,
2025-07-01T19:00:00,2325.6,0,
2025-07-01T20:00:00,2306.2,0,
2025-07-01T21:00:00,1980.0,0,
2025-07-01T22:00:00,1850.4,0,
2025-07-01T23:00:00,1558.0,0,
2025-07-02T00:00:00,1489.0,0,
2025-07-02T01:00:00,1120.2,0,
2025-07-02T02:00:00,1192.8,0,
2025-07-02T03:00:00,1115.3,0,
2025-07-02T04:00:00,1219.0,0,
2025-07-02T05:00:00,1306.0,0,
2025-07-02T06:00:00,1468.6,0,
2025-07-02T07:00:00,1505.6,0,
2025-07-02T08:00:00,1698.6,0,
2025-07-02T09:00:00,2019.8,0,
2025-07-02T10:00:00,2390.2,0,
2025-07-02T11:00:00,2556.8,0,
2025-07-02T12:00:00,2461.7,0,
2025-07-02T13:00:00,3109.2,0,
2025-07-02T14:00:00,3103.8,0,
2025-07-02T15:00:00,2863.9,0,
2025-07-02T16:00:00,2802.8,0,
2025-07-02T17:00:00,2874.1,0,
2025-07-02T18:00:00,2801.2,0,
2025-07-02T19:00:00,2541.6,0,
2025-07-02T20:00:00,2199.8,0,
2025-07-02T21:00:00,2194.3,0,
2025-07-02T22:00:00,1715.0,0,
2025-07-02T23:00:00,1527.9,0,
2025-07-03T00:00:00,1614.6,0,
2025-07-03T01:00:00,1267.3,0,
2025-07-03T02:00:00,1078.7,0,
2025-07-03T03:00:00,1079.3,0,
2025-07-03T04:00:00,1098.9,0,
2025-07-03T05:00:00,1232.2,0,
2025-07-03T06:00:00,1440.4,0,
2025-07-03T07:00:00,1556.8,0,
2025-07-03T08:00:00,1867.6,0,
2025-07-03T09:00:00,2126.9,0,
2025-07-03T10:00:00,2296.4,0,
2025-07-03T11:00:00,2678.8,0,
2025-07-03T12:00:00,2448.2,0,
2025-07-03T13:00:00,2989.0,0,
2025-07-03T14:00:00,3110.0,0,
2025-07-03T15:00:00,2997.8,0,
2025-07-03T16:00:00,2933.3,0,
2025-07-03T17:00:00,2484.8,0,
2025-07-03T18:00:00,2762.6,0,
2025-07-03T19:00:00,2467.5,0,
2025-07-03T20:00:00,2491.6,0,
2025-07-03T21:00:00,2030.3,0,
2025-07-03T22:00:00,1874.2,0,
2025-07-03T23:00:00,1552.5,0,
2025-07-04T00:00:00,1407.1,0,
2025-07-04T01:00:00,1205.3,0,
2025-07-04T02:00:00,1016.5,0,
2025-07-04T03:00:00,1099.2,0,
2025-07-04T04:00:00,1112.1,0,
2025-07-04T05:00:00,1168.9,0,
2025-07-04T06:00:00,1493.1,0,
2025-07-04T07:00:00,1534.6,0,
2025-07-04T08:00:00,1900.0,0,
2025-07-04T09:00:00,1975.4,0,
2025-07-04T10:00:00,2114.7,0,
2025-07-04T11:00:00,2543.1,0,
2025-07-04T12:00:00,2807.1,0,
2025-07-04T13:00:00,2754.1,0,
2025-07-04T14:00:00,2711.7,0,
2025-07-04T15:00:00,3028.2,0,
2025-07-04T16:00:00,2947.1,0,
2025-07-04T17:00:00,2893.5,0,
2025-07-04T18:00:00,2913.2,0,
2025-07-04T19:00:00,2501.6,0,
2025-07-04T20:00:00,2384.8,0,
2025-07-04T21:00:00,2223.0,0,
2025-07-04T22:00:00,2064.0,0,
2025-07-04T23:00:00,1613.9,0,
2025-07-05T00:00:00,859.8,0,
2025-07-05T01:00:00,792.1,0,
2025-07-05T02:00:00,810.4,0,
2025-07-05T03:00:00,712.7,0,
2025-07-05T04:00:00,734.5,0,
2025-07-05T05:00:00,795.8,0,
2025-07-05T06:00:00,845.3,0,
2025-07-05T07:00:00,979.4,0,
2025-07-05T08:00:00,1206.2,0,
2025-07-05T09:00:00,1379.9,0,
2025-07-05T10:00:00,1586.9,0,
2025-07-05T11:00:00,1755.6,0,
2025-07-05T12:00:00,1443.7,0,
2025-07-05T13:00:00,1832.2,0,
2025-07-05T14:00:00,1769.4,0,
2025-07-05T15:00:00,1756.3,0,
2025-07-05T16:00:00,1841.3,0,
2025-07-05T17:00:00,1833.1,0,
2025-07-05T18:00:00,1720.4,0,
2025-07-05T19:00:00,1552.6,0,
2025-07-05T20:00:00,1370.1,0,
2025-07-05T21:00:00,1233.1,0,
2025-07-05T22:00:00,1048.9,0,
2025-07-05T23:00:00,972.3,0,
2025-07-06T00:00:00,891.7,0,
2025-07-06T01:00:00,827.2,0,
2025-07-06T02:00:00,756.2,0,
2025-07-06T03:00:00,710.4,0,
2025-07-06T04:00:00,733.9,0,
2025-07-06T05:00:00,797.4,0,
2025-07-06T06:00:00,926.1,0,
2025-07-06T07:00:00,1062.2,0,
2025-07-06T08:00:00,1209.9,0,
2025-07-06T09:00:00,1265.1,0,
2025-07-06T10:00:00,1391.9,0,
2025-07-06T11:00:00,1482.3,0,
2025-07-06T12:00:00,1702.7,0,
2025-07-06T13:00:00,1865.4,0,
2025-07-06T14:00:00,1995.1,0,
2025-07-06T15:00:00,1946.3,0,
2025-07-06T16:00:00,1911.4,0,
2025-07-06T17:00:00,1890.9,0,
2025-07-06T18:00:00,1761.4,0,
2025-07-06T19:00:00,1636.5,0,
2025-07-06T20:00:00,1517.9,0,
2025-07-06T21:00:00,1347.5,0,
2025-07-06T22:00:00,1244.5,0,
2025-07-06T23:00:00,1009.6,0,
2025-07-07T00:00:00,1484.8,0,
2025-07-07T01:00:00,1309.4,0,
2025-07-07T02:00:00,1129.8,0,
2025-07-07T03:00:00,1150.7,0,
2025-07-07T04:00:00,1104.9,0,
2025-07-07T05:00:00,1171.8,0,
2025-07-07T06:00:00,1490.5,0,
2025-07-07T07:00:00,1635.9,0,
2025-07-07T08:00:00,1825.6,0,
2025-07-07T09:00:00,2165.2,0,
2025-07-07T10:00:00,2471.0,0,
2025-07-07T11:00:00,2634.0,0,
2025-07-07T12:00:00,2663.5,0,
2025-07-07T13:00:00,2899.5,0,
2025-07-07T14:00:00,3086.2,0,
2025-07-07T15:00:00,3126.5,0,
2025-07-07T16:00:00,2788.0,0,
2025-07-07T17:00:00,3184.6,0,
2025-07-07T18:00:00,2791.2,0,
2025-07-07T19:00:00,2477.1,0,
2025-07-07T20:00:00,2146.5,0,
2025-07-07T21:00:00,2066.0,0,
2025-07-07T22:00:00,2014.6,0,
2025-07-07T23:00:00,1697.6,0,
2025-07-08T00:00:00,1589.9,0,
2025-07-08T01:00:00,1227.0,0,
2025-07-08T02:00:00,1255.9,0,
2025-07-08T03:00:00,1096.5,0,
2025-07-08T04:00:00,1160.8,0,
2025-07-08T05:00:00,1414.9,0,
2025-07-08T06:00:00,1373.5,0,
2025-07-08T07:00:00,1750.8,0,
2025-07-08T08:00:00,1794.3,0,
2025-07-08T09:00:00,2142.3,0,
2025-07-08T10:00:00,2255.9,0,
2025-07-08T11:00:00,2540.7,0,
2025-07-08T12:00:00,2720.3,0,
2025-07-08T13:00:00,2598.9,0,
2025-07-08T14:00:00,3174.3,0,
2025-07-08T15:00:00,2960.8,0,
2025-07-08T16:00:00,3401.0,0,
2025-07-08T17:00:00,2909.7,0,
2025-07-08T18:00:00,2749.7,0,
2025-07-08T19:00:00,2586.5,0,
2025-07-08T20:00:00,2408.6,0,
2025-07-08T21:00:00,2136.3,0,
2025-07-08T22:00:00,1891.6,0,
2025-07-08T23:00:00,1668.9,0,
2025-07-09T00:00:00,1454.1,0,
2025-07-09T01:00:00,1286.8,0,
2025-07-09T02:00:00,1168.9,0,
2025-07-09T03:00:00,1206.0,0,
2025-07-09T04:00:00,1249.5,0,
2025-07-09T05:00:00,1268.6,0,
2025-07-09T06:00:00,1574.8,0,
2025-07-09T07:00:00,1600.0,0,
2025-07-09T08:00:00,1786.8,0,
2025-07-09T09:00:00,2155.2,0,
2025-07-09T10:00:00,2572.1,0,
2025-07-09T11:00:00,2456.6,0,
2025-07-09T12:00:00,2737.2,0,
2025-07-09T13:00:00,2948.3,0,
2025-07-09T14:00:00,3330.7,0,
2025-07-09T15:00:00,3095.6,0,
2025-07-09T16:00:00,2978.4,0,
2025-07-09T17:00:00,3295.3,0,
2025-07-09T18:00:00,2931.1,0,
2025-07-09T19:00:00,2643.9,0,
2025-07-09T20:00:00,2441.0,0,
2025-07-09T21:00:00,2267.5,0,
2025-07-09T22:00:00,1944.9,0,
2025-07-09T23:00:00,1712.7,0,
2025-07-10T00:00:00,1498.1,0,
2025-07-10T01:00:00,1207.1,0,
2025-07-10T02:00:00,1224.4,0,
2025-07-10T03:00:00,1157.7,0,
2025-07-10T04:00:00,1229.7,0,
2025-07-10T05:00:00,1198.5,0,
2025-07-10T06:00:00,1469.4,0,
2025-07-10T07:00:00,1579.2,0,
2025-07-10T08:00:00,2023.1,0,
2025-07-10T09:00:00,2194.0,0,
2025-07-10T10:00:00,2395.0,0,
2025-07-10T11:00:00,2601.7,0,
2025-07-10T12:00:00,2381.8,0,
2025-07-10T13:00:00,3088.7,0,
2025-07-10T14:00:00,3124.9,0,
2025-07-10T15:00:00,2924.3,0,
2025-07-10T16:00:00,3331.3,0,
2025-07-10T17:00:00,2798.7,0,
2025-07-10T18:00:00,2757.0,0,
2025-07-10T19:00:00,2578.4,0,
2025-07-10T20:00:00,2579.0,0,
2025-07-10T21:00:00,2111.5,0,
2025-07-10T22:00:00,1715.4,0,
2025-07-10T23:00:00,1730.3,0,
2025-07-11T00:00:00,1484.5,0,
2025-07-11T01:00:00,1392.0,0,
2025-07-11T02:00:00,1308.2,0,
2025-07-11T03:00:00,1099.5,0,
2025-07-11T04:00:00,1210.4,0,
2025-07-11T05:00:00,1338.9,0,
2025-07-11T06:00:00,1505.8,0,
2025-07-11T07:00:00,1552.0,0,
2025-07-11T08:00:00,1912.1,0,
2025-07-11T09:00:00,2186.8,0,
2025-07-11T10:00:00,2195.2,0,
2025-07-11T11:00:00,2575.0,0,
2025-07-11T12:00:00,2899.1,0,
2025-07-11T13:00:00,2792.1,0,
2025-07-11T14:00:00,3081.5,0,
2025-07-11T15:00:00,3124.4,0,
2025-07-11T16:00:00,2960.3,0,
2025-07-11T17:00:00,2844.1,0,
2025-07-11T18:00:00,2937.7,0,
2025-07-11T19:00:00,2569.6,0,
2025-07-11T20:00:00,2498.2,0,
2025-07-11T21:00:00,2213.2,0,
2025-07-11T22:00:00,1829.2,0,
2025-07-11T23:00:00,1519.7,0,
2025-07-12T00:00:00,934.4,0,
2025-07-12T01:00:00,763.5,0,
2025-07-12T02:00:00,807.4,0,
2025-07-12T03:00:00,711.3,0,
2025-07-12T04:00:00,745.4,0,
2025-07-12T05:00:00,703.6,0,
2025-07-12T06:00:00,909.3,0,
2025-07-12T07:00:00,1031.1,0,
2025-07-12T08:00:00,1187.7,0,
2025-07-12T09:00:00,1412.4,0,
2025-07-12T10:00:00,1585.9,0,
2025-07-12T11:00:00,1665.3,0,
2025-07-12T12:00:00,1631.1,0,
2025-07-12T13:00:00,1980.5,0,
2025-07-12T14:00:00,1948.4,0,
2025-07-12T15:00:00,1744.2,0,
2025-07-12T16:00:00,1804.1,0,
2025-07-12T17:00:00,1899.0,0,
2025-07-12T18:00:00,1829.1,0,
2025-07-12T19:00:00,1741.8,0,
2025-07-12T20:00:00,1450.2,0,
2025-07-12T21:00:00,1401.6,0,
2025-07-12T22:00:00,1319.8,0,
2025-07-12T23:00:00,1019.1,0,
2025-07-13T00:00:00,958.7,0,
2025-07-13T01:00:00,856.5,0,
2025-07-13T02:00:00,778.9,0,
2025-07-13T03:00:00,668.9,0,
2025-07-13T04:00:00,721.6,0,
2025-07-13T05:00:00,846.0,0,
2025-07-13T06:00:00,935.3,0,
2025-07-13T07:00:00,980.4,0,
2025-07-13T08:00:00,1049.7,0,
2025-07-13T09:00:00,1401.0,0,
2025-07-13T10:00:00,1602.4,0,
2025-07-13T11:00:00,1745.5,0,
2025-07-13T12:00:00,1822.0,0,
2025-07-13T13:00:00,1817.6,0,
2025-07-13T14:00:00,1978.4,0,
2025-07-13T15:00:00,1990.5,0,
2025-07-13T16:00:00,1804.5,0,
2025-07-13T17:00:00,1777.3,0,
2025-07-13T18:00:00,1697.7,0,
2025-07-13T19:00:00,1680.6,0,
2025-07-13T20:00:00,1430.0,0,
2025-07-13T21:00:00,1366.8,0,
2025-07-13T22:00:00,1229.2,0,
2025-07-13T23:00:00,1112.9,0,
2025-07-14T00:00:00,1459.9,0,
2025-07-14T01:00:00,1238.6,0,
2025-07-14T02:00:00,1270.8,0,
2025-07-14T03:00:00,1238.8,0,
2025-07-14T04:00:00,1151.8,0,
2025-07-14T05:00:00,1323.3,0,
2025-07-14T06:00:00,1493.8,0,
2025-07-14T07:00:00,1779.6,0,
2025-07-14T08:00:00,1887.8,0,
2025-07-14T09:00:00,2088.5,0,
2025-07-14T10:00:00,2309.6,0,
2025-07-14T11:00:00,2791.5,0,
2025-07-14T12:00:00,2873.2,0,
2025-07-14T13:00:00,2982.8,0,
2025-07-14T14:00:00,3155.4,0,
2025-07-14T15:00:00,2986.7,0,
2025-07-14T16:00:00,3266.1,0,
2025-07-14T17:00:00,3069.0,0,
2025-07-14T18:00:00,2920.0,0,
2025-07-14T19:00:00,2587.1,0,
2025-07-14T20:00:00,2453.3,0,
2025-07-14T21:00:00,2047.1,0,
2025-07-14T22:00:00,2005.3,0,
2025-07-14T23:00:00,1743.9,0,
2025-07-15T00:00:00,1290.6,0,
2025-07-15T01:00:00,1198.3,0,
2025-07-15T02:00:00,1272.5,0,
2025-07-15T03:00:00,1245.8,0,
2025-07-15T04:00:00,1208.9,0,
2025-07-15T05:00:00,1362.5,0,
2025-07-15T06:00:00,1405.3,0,
2025-07-15T07:00:00,1800.6,0,
2025-07-15T08:00:00,1881.0,0,
2025-07-15T09:00:00,2225.5,0,
2025-07-15T10:00:00,2475.6,0,
2025-07-15T11:00:00,2654.9,0,
2025-07-15T12:00:00,2774.4,0,
2025-07-15T13:00:00,2967.1,0,
2025-07-15T14:00:00,3316.8,0,
2025-07-15T15:00:00,3185.1,0,
2025-07-15T16:00:00,3179.5,0,
2025-07-15T17:00:00,2988.2,0,
2025-07-15T18:00:00,2866.9,0,
2025-07-15T19:00:00,2594.8,0,
2025-07-15T20:00:00,2482.7,0,
2025-07-15T21:00:00,2252.0,0,
2025-07-15T22:00:00,2039.0,0,
2025-07-15T23:00:00,1588.3,0,
2025-07-16T00:00:00,1450.8,0,
2025-07-16T01:00:00,1317.0,0,
2025-07-16T02:00:00,1241.5,0,
2025-07-16T03:00:00,1227.1,0,
2025-07-16T04:00:00,1136.6,0,
2025-07-16T05:00:00,1327.8,0,
2025-07-16T06:00:00,1515.0,0,
2025-07-16T07:00:00,1619.7,0,
2025-07-16T08:00:00,1910.4,0,
2025-07-16T09:00:00,2147.3,0,
2025-07-16T10:00:00,2266.7,0,
2025-07-16T11:00:00,2416.1,0,
2025-07-16T12:00:00,2654.1,0,
2025-07-16T13:00:00,3044.1,0,
2025-07-16T14:00:00,2880.8,0,
2025-07-16T15:00:00,3029.8,0,
2025-07-16T16:00:00,3517.8,0,
2025-07-16T17:00:00,3101.3,0,
2025-07-16T18:00:00,2718.5,0,
2025-07-16T19:00:00,2737.5,0,
2025-07-16T20:00:00,2385.4,0,
2025-07-16T21:00:00,2210.7,0,
2025-07-16T22:00:00,1904.5,0,
2025-07-16T23:00:00,1707.1,0,
2025-07-17T00:00:00,1406.9,0,
2025-07-17T01:00:00,1484.3,0,
2025-07-17T02:00:00,1239.0,0,
2025-07-17T03:00:00,1225.2,0,
2025-07-17T04:00:00,1329.0,0,
2025-07-17T05:00:00,1300.8,0,
2025-07-17T06:00:00,1591.7,0,
2025-07-17T07:00:00,1752.2,0,
2025-07-17T08:00:00,2086.3,0,
2025-07-17T09:00:00,2389.3,0,
2025-07-17T10:00:00,2552.2,0,
2025-07-17T11:00:00,2694.4,0,
2025-07-17T12:00:00,3044.1,0,
2025-07-17T13:00:00,3109.9,0,
2025-07-17T14:00:00,3214.6,0,
2025-07-17T15:00:00,3572.1,0,
2025-07-17T16:00:00,3114.6,0,
2025-07-17T17:00:00,3100.3,0,
2025-07-17T18:00:00,2759.5,0,
2025-07-17T19:00:00,2679.8,0,
2025-07-17T20:00:00,2619.7,0,
2025-07-17T21:00:00,2166.6,0,
2025-07-17T22:00:00,1826.8,0,
2025-07-17T23:00:00,1678.7,0,
2025-07-18T00:00:00,1540.3,0,
2025-07-18T01:00:00,1174.0,0,
2025-07-18T02:00:00,1225.3,0,
2025-07-18T03:00:00,1280.3,0,
2025-07-18T04:00:00,1442.1,0,
2025-07-18T05:00:00,1451.4,0,
2025-07-18T06:00:00,1551.1,0,
2025-07-18T07:00:00,1571.6,0,
2025-07-18T08:00:00,1963.0,0,
2025-07-18T09:00:00,2189.8,0,
2025-07-18T10:00:00,2262.4,0,
2025-07-18T11:00:00,2735.4,0,
2025-07-18T12:00:00,2744.6,0,
2025-07-18T13:00:00,3104.9,0,
2025-07-18T14:00:00,3058.3,0,
2025-07-18T15:00:00,3507.3,0,
2025-07-18T16:00:00,3017.4,0,
2025-07-18T17:00:00,3059.0,0,
2025-07-18T18:00:00,2852.9,0,
2025-07-18T19:00:00,2555.8,0,
2025-07-18T20:00:00,2480.0,0,
2025-07-18T21:00:00,2316.8,0,
2025-07-18T22:00:00,1899.2,0,
2025-07-18T23:00:00,1728.9,0,
2025-07-19T00:00:00,939.4,0,
2025-07-19T01:00:00,789.7,0,
2025-07-19T02:00:00,850.5,0,
2025-07-19T03:00:00,757.9,0,
2025-07-19T04:00:00,722.9,0,
2025-07-19T05:00:00,817.1,0,
2025-07-19T06:00:00,954.3,0,
2025-07-19T07:00:00,1095.9,0,
2025-07-19T08:00:00,1295.5,0,
2025-07-19T09:00:00,1318.8,0,
2025-07-19T10:00:00,1529.1,0,
2025-07-19T11:00:00,1704.2,0,
2025-07-19T12:00:00,1784.6,0,
2025-07-19T13:00:00,2008.5,0,
2025-07-19T14:00:00,2133.8,0,
2025-07-19T15:00:00,1858.5,0,
2025-07-19T16:00:00,2058.9,0,
2025-07-19T17:00:00,2078.9,0,
2025-07-19T18:00:00,1669.1,0,
2025-07-19T19:00:00,1672.7,0,
2025-07-19T20:00:00,1491.5,0,
2025-07-19T21:00:00,1421.1,0,
2025-07-19T22:00:00,1264.5,0,
2025-07-19T23:00:00,1120.6,0,
2025-07-20T00:00:00,881.7,0,
2025-07-20T01:00:00,797.6,0,
2025-07-20T02:00:00,829.3,0,
2025-07-20T03:00:00,775.7,0,
2025-07-20T04:00:00,809.3,0,
2025-07-20T05:00:00,870.6,0,
2025-07-20T06:00:00,907.1,0,
2025-07-20T07:00:00,933.7,0,
2025-07-20T08:00:00,1269.4,0,
2025-07-20T09:00:00,1374.8,0,
2025-07-20T10:00:00,1525.8,0,
2025-07-20T11:00:00,1864.0,0,
2025-07-20T12:00:00,1812.1,0,
2025-07-20T13:00:00,1790.9,0,
2025-07-20T14:00:00,1941.8,0,
2025-07-20T15:00:00,2139.5,0,
2025-07-20T16:00:00,2038.8,0,
2025-07-20T17:00:00,1947.9,0,
2025-07-20T18:00:00,1753.4,0,
2025-07-20T19:00:00,1725.4,0,
2025-07-20T20:00:00,1447.6,0,
2025-07-20T21:00:00,1301.7,0,
2025-07-20T22:00:00,1319.9,0,
2025-07-20T23:00:00,1007.6,0,
2025-07-21T00:00:00,1529.4,0,
2025-07-21T01:00:00,1297.1,0,
2025-07-21T02:00:00,1301.2,0,
2025-07-21T03:00:00,1197.9,0,
2025-07-21T04:00:00,325.1,1,dip
2025-07-21T05:00:00,342.1,1,dip
2025-07-21T06:00:00,379.3,1,dip
2025-07-21T07:00:00,424.9,1,dip
2025-07-21T08:00:00,513.7,1,dip
2025-07-21T09:00:00,579.1,1,dip
2025-07-21T10:00:00,614.5,1,dip
2025-07-21T11:00:00,673.0,1,dip
2025-07-21T12:00:00,704.6,1,dip
2025-07-21T13:00:00,3099.6,0,
2025-07-21T14:00:00,3377.9,0,
2025-07-21T15:00:00,3484.6,0,
2025-07-21T16:00:00,3148.8,0,
2025-07-21T17:00:00,3195.1,0,
2025-07-21T18:00:00,3017.9,0,
2025-07-21T19:00:00,2487.2,0,
2025-07-21T20:00:00,2583.1,0,
2025-07-21T21:00:00,2218.2,0,
2025-07-21T22:00:00,1761.9,0,
2025-07-21T23:00:00,1753.1,0,
2025-07-22T00:00:00,1537.5,0,
2025-07-22T01:00:00,1312.3,0,
2025-07-22T02:00:00,1170.4,0,
2025-07-22T03:00:00,1309.7,0,
2025-07-22T04:00:00,1297.4,0,
2025-07-22T05:00:00,1317.2,0,
2025-07-22T06:00:00,1640.6,0,
2025-07-22T07:00:00,1821.8,0,
2025-07-22T08:00:00,1934.1,0,
2025-07-22T09:00:00,2291.2,0,
2025-07-22T10:00:00,2426.7,0,
2025-07-22T11:00:00,2602.3,0,
2025-07-22T12:00:00,3149.8,0,
2025-07-22T13:00:00,3001.6,0,
2025-07-22T14:00:00,3183.4,0,
2025-07-22T15:00:00,3302.3,0,
2025-07-22T16:00:00,3097.1,0,
2025-07-22T17:00:00,3234.6,0,
2025-07-22T18:00:00,2970.2,0,
2025-07-22T19:00:00,2950.1,0,
2025-07-22T20:00:00,2364.6,0,
2025-07-22T21:00:00,2223.1,0,
2025-07-22T22:00:00,2044.6,0,
2025-07-22T23:00:00,1576.7,0,
2025-07-23T00:00:00,1457.9,0,
2025-07-23T01:00:00,1371.7,0,
2025-07-23T02:00:00,1318.2,0,
2025-07-23T03:00:00,1151.8,0,
2025-07-23T04:00:00,1338.8,0,
2025-07-23T05:00:00,1211.6,0,
2025-07-23T06:00:00,1495.8,0,
2025-07-23T07:00:00,1586.2,0,
2025-07-23T08:00:00,2073.5,0,
2025-07-23T09:00:00,2264.8,0,
2025-07-23T10:00:00,2689.4,0,
2025-07-23T11:00:00,3024.6,0,
2025-07-23T12:00:00,2824.9,0,
2025-07-23T13:00:00,3214.2,0,
2025-07-23T14:00:00,3063.3,0,
2025-07-23T15:00:00,3100.5,0,
2025-07-23T16:00:00,3204.5,0,
2025-07-23T17:00:00,3101.7,0,
2025-07-23T18:00:00,3104.1,0,
2025-07-23T19:00:00,2556.7,0,
2025-07-23T20:00:00,2310.4,0,
2025-07-23T21:00:00,2319.3,0,
2025-07-23T22:00:00,2035.9,0,
2025-07-23T23:00:00,1826.8,0,
2025-07-24T00:00:00,1517.3,0,
2025-07-24T01:00:00,1288.8,0,
2025-07-24T02:00:00,1266.3,0,
2025-07-24T03:00:00,1297.2,0,
2025-07-24T04:00:00,1258.3,0,
2025-07-24T05:00:00,1343.9,0,
2025-07-24T06:00:00,1659.9,0,
2025-07-24T07:00:00,1876.7,0,
2025-07-24T08:00:00,1944.2,0,
2025-07-24T09:00:00,2188.7,0,
2025-07-24T10:00:00,2526.5,0,
2025-07-24T11:00:00,2517.3,0,
2025-07-24T12:00:00,2842.7,0,
2025-07-24T13:00:00,3396.8,0,
2025-07-24T14:00:00,3169.3,0,
2025-07-24T15:00:00,3244.3,0,
2025-07-24T16:00:00,3416.7,0,
2025-07-24T17:00:00,3007.1,0,
2025-07-24T18:00:00,3017.4,0,
2025-07-24T19:00:00,2627.1,0,
2025-07-24T20:00:00,2656.3,0,
2025-07-24T21:00:00,2178.1,0,
2025-07-24T22:00:00,1948.5,0,
2025-07-24T23:00:00,1765.3,0,
2025-07-25T00:00:00,1600.5,0,
2025-07-25T01:00:00,1427.8,0,
2025-07-25T02:00:00,1318.8,0,
2025-07-25T03:00:00,1296.0,0,
2025-07-25T04:00:00,1370.8,0,
2025-07-25T05:00:00,1469.9,0,
2025-07-25T06:00:00,1571.0,0,
2025-07-25T07:00:00,1727.1,0,
2025-07-25T08:00:00,2058.1,0,
2025-07-25T09:00:00,2091.4,0,
2025-07-25T10:00:00,2178.5,0,
2025-07-25T11:00:00,2599.0,0,
2025-07-25T12:00:00,2986.1,0,
2025-07-25T13:00:00,3189.0,0,
2025-07-25T14:00:00,3402.6,0,
2025-07-25T15:00:00,3094.6,0,
2025-07-25T16:00:00,3121.7,0,
2025-07-25T17:00:00,3447.5,0,
2025-07-25T18:00:00,3190.3,0,
2025-07-25T19:00:00,2703.0,0,
2025-07-25T20:00:00,2665.7,0,
2025-07-25T21:00:00,2432.3,0,
2025-07-25T22:00:00,1880.1,0,
2025-07-25T23:00:00,1737.1,0,
2025-07-26T00:00:00,879.0,0,
2025-07-26T01:00:00,856.0,0,
2025-07-26T02:00:00,691.4,0,
2025-07-26T03:00:00,815.3,0,
2025-07-26T04:00:00,810.0,0,
2025-07-26T05:00:00,867.5,0,
2025-07-26T06:00:00,873.0,0,
2025-07-26T07:00:00,1109.7,0,
2025-07-26T08:00:00,1154.0,0,
2025-07-26T09:00:00,1410.6,0,
2025-07-26T10:00:00,1653.5,0,
2025-07-26T11:00:00,1834.1,0,
2025-07-26T12:00:00,1884.6,0,
2025-07-26T13:00:00,1909.8,0,
2025-07-26T14:00:00,2008.8,0,
2025-07-26T15:00:00,2303.5,0,
2025-07-26T16:00:00,1893.9,0,
2025-07-26T17:00:00,1927.6,0,
2025-07-26T18:00:00,1847.5,0,
2025-07-26T19:00:00,1730.1,0,
2025-07-26T20:00:00,1705.4,0,
2025-07-26T21:00:00,1480.2,0,
2025-07-26T22:00:00,1267.7,0,
2025-07-26T23:00:00,1002.9,0,
2025-07-27T00:00:00,966.3,0,
2025-07-27T01:00:00,898.0,0,
2025-07-27T02:00:00,812.7,0,
2025-07-27T03:00:00,840.0,0,
2025-07-27T04:00:00,782.0,0,
2025-07-27T05:00:00,860.2,0,
2025-07-27T06:00:00,935.7,0,
2025-07-27T07:00:00,1114.6,0,
2025-07-27T08:00:00,1240.6,0,
2025-07-27T09:00:00,1407.4,0,
2025-07-27T10:00:00,1557.4,0,
2025-07-27T11:00:00,1801.7,0,
2025-07-27T12:00:00,1825.3,0,
2025-07-27T13:00:00,1940.6,0,
2025-07-27T14:00:00,2060.5,0,
2025-07-27T15:00:00,2242.8,0,
